episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20043,r0004,0,5276.003786075387,5216.780767080494,-0.01122497659141114,0.2,0,1,0,1568.1901538035188,0.0,102.46875,0.0,102.46875,102.46875,0.0,0.0,81,16
20044,r0015,0,10847.915100901477,12517.072431501509,0.1538689522433045,0.2,0,1,0,1595.5580274052063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,15
20044,r0015,1,6819.225253005161,6214.036745212952,-0.08874739949754683,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,0
20044,r0000,0,669.3465257074567,744.7818961362416,0.11270002537034823,0.2,0,1,0,397.7326927543927,0.0,16.385574008503518,0.0,16.385574008503518,16.385574008503518,0.0,0.0,8,17
20044,r0009,0,8621.446872620363,10076.718091526785,0.16879663476533308,0.2,0,1,0,1577.7718544700354,0.0,7.936269459357478,0.0,7.936269459357478,7.936269459357478,0.0,0.0,76,15
20044,r0008,0,14390.672658112271,16086.806652484745,0.1178634268646459,0.2,1,1,1,1769.6084339850959,73.47443961261888,4.7950928486249165,4.7950928486249165,0.0,0.0,1696.133994372477,257.6701756743581,129,15
20044,r0004,0,2285.685156622545,2106.951230786497,-0.07819708909522577,0.2,1,1,1,1410.0736525098496,1410.0736525098496,90.615234375,90.615234375,0.0,0.0,0.0,105.94625434595302,19,15
20044,r0020,0,7640.519613511591,9123.946765073146,0.19415265277746868,0.2,1,1,1,1573.9605316982127,90.53338013666507,5.864290009729228,5.864290009729228,0.0,0.0,1483.4271515615476,170.77374800445335,66,15
20046,r0005,0,7843.36068025935,7273.473328254649,-0.07265856757537997,0.2,1,1,1,2734.238369793884,2734.238369793884,97.20703125,97.20703125,0.0,0.0,0.0,208.13050935031808,67,15
20046,r0017,0,0.0,0.0,-0.0793056242929064,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0012,0,2916.1429443815177,2787.7946648698244,-0.04401302746800523,0.2,1,1,1,1655.3942795428884,1655.3942795428884,85.53515625,85.53515625,0.0,0.0,0.0,97.64920126418463,24,9
20046,r0015,0,839.4209890549901,907.5713332856249,0.08118732450013877,0.2,1,1,1,575.2549433512597,507.1045991206265,16.89025616649408,16.89025616649408,0.0,0.0,68.15034423063321,59.75831107683229,7,15
20046,r0013,0,10668.608172585664,9662.459316213128,-0.09430928946832667,0.2,1,1,1,2780.4328349992998,2780.4328349992998,98.876953125,98.876953125,0.0,0.0,0.0,259.18754984051526,88,15
20046,r0013,1,7963.286344491637,6864.648991688499,-0.1379628089806273,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,0
20046,r0022,0,0.0,0.0,-0.050446425782974286,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0019,0,0.0,0.0,0.17813878313608017,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0023,0,1283.3492785935523,1029.3681686373664,-0.19790489946316794,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
20048,r0004,0,4462.201431852929,3582.0896806379915,-0.19723711819290757,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,0
20049,r0009,0,8598.562938408344,8648.46919440798,0.005804022876510467,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,0
20049,r0014,0,1685.562203955018,1488.340433055631,-0.11700652188131905,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0
20049,r0007,0,5026.854161771811,4733.55139688533,-0.05834718005487158,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,0
20049,r0006,0,4526.903804820959,4670.83821972958,0.031795333215461075,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,0
20050,r0019,0,10883.161041310337,10758.703565494321,-0.011435783716109649,0.2,1,1,1,136.27545481194164,136.27545481194164,6.005859375,6.005859375,0.0,0.0,0.0,39.43476704613643,218,1
20050,r0000,0,2536.819053777621,2701.906861885771,0.06507669826206774,0.2,1,1,1,137.1154607776921,0.0,0.0,0.0,0.0,0.0,137.1154607776921,19.15462301587487,49,1
20050,r0012,0,15783.543200242559,16995.029666509403,0.07675630565944325,0.2,1,1,1,136.15545395969156,0.0,0.0,0.0,0.0,0.0,136.15545395969156,49.874841191892386,305,1
20050,r0003,0,15237.134839144273,14340.593839122974,-0.05883921153720331,0.2,0,1,0,162.91564401145683,0.0,7.306640625,0.0,7.306640625,7.306640625,0.0,0.0,294,1
20050,r0009,0,0.0,0.0,0.003933620497307055,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0020,0,0.0,0.0,0.14396855510940681,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0006,0,0.0,0.0,-0.06395841234314856,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
