timestamp,input_tokens,output_tokens,request_type,source
2023-11-16 18:32:29.017187+00:00,3380,29,code,azure_2023
2023-11-16 18:32:29.020153+00:00,1742,9,code,azure_2023
2023-11-16 18:32:29.021139+00:00,1934,15,code,azure_2023
2023-11-16 18:32:29.118963+00:00,1181,9,code,azure_2023
2023-11-16 18:32:29.316976+00:00,2389,15,code,azure_2023
2023-11-16 18:32:29.321096+00:00,694,13,code,azure_2023
2023-11-16 18:32:29.521043+00:00,3909,928,code,azure_2023
2023-11-16 18:32:29.616274+00:00,172,15,code,azure_2023
2023-11-16 18:32:29.616305+00:00,994,19,code,azure_2023
2023-11-16 18:32:29.719708+00:00,7428,13,code,azure_2023
2023-11-16 18:32:29.818800+00:00,4207,14,code,azure_2023
2023-11-16 18:32:30.214959+00:00,1183,9,code,azure_2023
2023-11-16 18:32:30.316471+00:00,7428,7,code,azure_2023
2023-11-16 18:32:30.318615+00:00,1743,10,code,azure_2023
2023-11-16 18:32:30.415622+00:00,2195,6,code,azure_2023
2023-11-16 18:32:30.522474+00:00,4209,7,code,azure_2023
2023-11-16 18:32:30.615279+00:00,2947,7,code,azure_2023
2023-11-16 18:32:30.615313+00:00,245,77,code,azure_2023
2023-11-16 18:32:30.715873+00:00,360,9,code,azure_2023
2023-11-16 18:32:30.852593+00:00,1679,6,code,azure_2023
2023-11-16 18:32:30.947363+00:00,1002,9,code,azure_2023
2023-11-16 18:32:31.203447+00:00,2673,18,code,azure_2023
2023-11-16 18:32:31.301678+00:00,1185,14,code,azure_2023
2023-11-16 18:32:31.303205+00:00,1062,10,code,azure_2023
2023-11-16 18:32:31.521757+00:00,1679,9,code,azure_2023
2023-11-16 18:32:31.620144+00:00,952,10,code,azure_2023
2023-11-16 18:32:31.716716+00:00,7423,17,code,azure_2023
2023-11-16 18:32:31.815081+00:00,699,11,code,azure_2023
2023-11-16 18:32:32.420693+00:00,3380,9,code,azure_2023
2023-11-16 18:32:32.515368+00:00,50,9,code,azure_2023
2023-11-16 18:32:32.616701+00:00,1060,10,code,azure_2023
2023-11-16 18:32:32.616728+00:00,699,6,code,azure_2023
2023-11-16 18:32:32.716422+00:00,953,17,code,azure_2023
2023-11-16 18:32:32.816282+00:00,699,15,code,azure_2023
2023-11-16 18:32:33.015096+00:00,469,7,code,azure_2023
2023-11-16 18:32:33.238724+00:00,2539,16,code,azure_2023
2023-11-16 18:32:33.255944+00:00,50,9,code,azure_2023
2023-11-16 18:32:33.317632+00:00,699,25,code,azure_2023
2023-11-16 18:32:33.317728+00:00,539,15,code,azure_2023
2023-11-16 18:32:33.317755+00:00,3227,45,code,azure_2023
2023-11-16 18:32:33.318620+00:00,1060,9,code,azure_2023
2023-11-16 18:32:33.515677+00:00,3058,246,code,azure_2023
2023-11-16 18:32:33.515791+00:00,369,43,code,azure_2023
2023-11-16 18:32:33.515835+00:00,616,134,code,azure_2023
2023-11-16 18:32:33.715243+00:00,799,9,code,azure_2023
2023-11-16 18:32:33.916766+00:00,227,6,code,azure_2023
2023-11-16 18:32:34.079394+00:00,2398,11,code,azure_2023
2023-11-16 18:32:34.141616+00:00,235,8,code,azure_2023
2023-11-16 18:32:34.219013+00:00,2951,11,code,azure_2023
2023-11-16 18:32:34.219125+00:00,799,11,code,azure_2023
2023-11-16 18:32:34.225280+00:00,698,25,code,azure_2023
2023-11-16 18:32:34.315627+00:00,2539,10,code,azure_2023
2023-11-16 18:32:34.315718+00:00,1942,45,code,azure_2023
2023-11-16 18:32:34.414853+00:00,3384,9,code,azure_2023
2023-11-16 18:32:34.616800+00:00,1229,18,code,azure_2023
2023-11-16 18:32:34.939978+00:00,2399,24,code,azure_2023
2023-11-16 18:32:35.238954+00:00,3647,94,code,azure_2023
2023-11-16 18:32:35.445751+00:00,368,32,code,azure_2023
2023-11-16 18:32:35.619858+00:00,1231,15,code,azure_2023
2023-11-16 18:32:35.714775+00:00,1554,46,code,azure_2023
2023-11-16 18:32:35.904685+00:00,1725,9,code,azure_2023
2023-11-16 18:32:36.247286+00:00,109,19,code,azure_2023
2023-11-16 18:32:36.356535+00:00,2674,6,code,azure_2023
2023-11-16 18:32:36.414815+00:00,237,42,code,azure_2023
2023-11-16 18:32:36.515495+00:00,233,6,code,azure_2023
2023-11-16 18:32:36.715419+00:00,1060,10,code,azure_2023
2023-11-16 18:32:36.720150+00:00,238,6,code,azure_2023
2023-11-16 18:32:36.815171+00:00,1185,19,code,azure_2023
2023-11-16 18:32:36.844732+00:00,2718,8,code,azure_2023
2023-11-16 18:32:36.915430+00:00,2402,14,code,azure_2023
2023-11-16 18:32:37.314481+00:00,1030,10,code,azure_2023
2023-11-16 18:32:37.515360+00:00,1060,10,code,azure_2023
2023-11-16 18:32:37.520846+00:00,1235,15,code,azure_2023
2023-11-16 18:32:37.715803+00:00,370,131,code,azure_2023
2023-11-16 18:32:37.856189+00:00,2399,15,code,azure_2023
2023-11-16 18:32:37.868083+00:00,2270,6,code,azure_2023
2023-11-16 18:32:38.314977+00:00,7435,9,code,azure_2023
2023-11-16 18:34:57.035759+00:00,1338,8,code,azure_2023
2023-11-16 18:34:57.137204+00:00,1855,15,code,azure_2023
2023-11-16 18:34:57.234131+00:00,3598,13,code,azure_2023
2023-11-16 18:34:57.235714+00:00,1178,27,code,azure_2023
2023-11-16 18:34:57.242636+00:00,572,9,code,azure_2023
2023-11-16 18:34:57.486309+00:00,51,8,code,azure_2023
2023-11-16 18:34:57.634252+00:00,4181,19,code,azure_2023
2023-11-16 18:34:57.734232+00:00,147,12,code,azure_2023
2023-11-16 18:35:00.040754+00:00,1749,11,code,azure_2023
2023-11-16 18:35:00.134191+00:00,1339,10,code,azure_2023
2023-11-16 18:35:00.734669+00:00,574,7,code,azure_2023
2023-11-16 18:35:00.909010+00:00,3601,42,code,azure_2023
2023-11-16 18:35:01.138011+00:00,2001,13,code,azure_2023
2023-11-16 18:35:01.334241+00:00,1336,12,code,azure_2023
2023-11-16 18:35:01.334458+00:00,3600,13,code,azure_2023
2023-11-16 18:35:01.342685+00:00,5459,79,code,azure_2023
2023-11-16 18:35:01.655668+00:00,51,10,code,azure_2023
2023-11-16 18:35:01.740246+00:00,1590,24,code,azure_2023
2023-11-16 18:35:03.037132+00:00,1337,22,code,azure_2023
2023-11-16 18:35:03.338520+00:00,1704,9,code,azure_2023
2023-11-16 18:35:06.138334+00:00,1601,59,code,azure_2023
2023-11-16 18:35:06.138371+00:00,6143,6,code,azure_2023
2023-11-16 18:35:06.239367+00:00,4314,12,code,azure_2023
2023-11-16 18:35:06.535390+00:00,199,6,code,azure_2023
2023-11-16 18:35:06.535480+00:00,6191,19,code,azure_2023
2023-11-16 18:35:06.535513+00:00,56,8,code,azure_2023
2023-11-16 18:35:06.542030+00:00,156,13,code,azure_2023
2023-11-16 18:35:06.542171+00:00,3602,22,code,azure_2023
2023-11-16 18:35:06.742216+00:00,56,9,code,azure_2023
2023-11-16 18:35:07.339193+00:00,56,12,code,azure_2023
2023-11-16 18:35:07.440926+00:00,851,7,code,azure_2023
2023-11-16 18:35:07.441005+00:00,3604,16,code,azure_2023
2023-11-16 18:35:08.138341+00:00,6189,16,code,azure_2023
2023-11-16 18:35:08.138483+00:00,6542,9,code,azure_2023
2023-11-16 18:35:08.237568+00:00,573,6,code,azure_2023
2023-11-16 18:35:08.340300+00:00,57,9,code,azure_2023
2023-11-16 18:35:08.441377+00:00,1179,31,code,azure_2023
2023-11-16 18:35:09.136584+00:00,1349,9,code,azure_2023
2023-11-16 18:35:09.338046+00:00,2003,10,code,azure_2023
2023-11-16 18:35:09.537054+00:00,157,12,code,azure_2023
2023-11-16 18:35:09.537954+00:00,2375,16,code,azure_2023
2023-11-16 18:35:09.539160+00:00,1225,29,code,azure_2023
2023-11-16 18:35:09.636953+00:00,3866,31,code,azure_2023
2023-11-16 18:35:09.741688+00:00,7435,60,code,azure_2023
2023-11-16 18:35:09.742686+00:00,851,10,code,azure_2023
2023-11-16 18:35:09.842758+00:00,248,16,code,azure_2023
2023-11-16 18:35:09.935611+00:00,574,6,code,azure_2023
2023-11-16 18:35:10.034080+00:00,1092,19,code,azure_2023
2023-11-16 18:35:10.041348+00:00,852,11,code,azure_2023
2023-11-16 18:35:10.245576+00:00,250,8,code,azure_2023
2023-11-16 18:35:10.245831+00:00,3866,81,code,azure_2023
2023-11-16 18:35:10.337717+00:00,229,13,code,azure_2023
2023-11-16 18:35:10.338649+00:00,1091,14,code,azure_2023
2023-11-16 18:35:10.339663+00:00,1179,22,code,azure_2023
2023-11-16 18:35:10.339759+00:00,2339,104,code,azure_2023
2023-11-16 18:35:10.440656+00:00,852,9,code,azure_2023
2023-11-16 18:35:10.440679+00:00,238,19,code,azure_2023
2023-11-16 18:35:10.442692+00:00,1735,49,code,azure_2023
2023-11-16 18:35:10.442757+00:00,7436,27,code,azure_2023
2023-11-16 18:35:10.641968+00:00,228,14,code,azure_2023
2023-11-16 18:35:10.642083+00:00,7436,20,code,azure_2023
2023-11-16 18:35:10.743007+00:00,852,10,code,azure_2023
2023-11-16 18:35:10.746453+00:00,2006,18,code,azure_2023
2023-11-16 18:35:10.835705+00:00,1092,25,code,azure_2023
2023-11-16 18:35:10.840186+00:00,1177,16,code,azure_2023
2023-11-16 18:35:10.841846+00:00,6192,12,code,azure_2023
2023-11-16 18:35:10.934781+00:00,1459,18,code,azure_2023
2023-11-16 18:35:10.940990+00:00,852,8,code,azure_2023
2023-11-16 18:35:11.140112+00:00,1349,12,code,azure_2023
2023-11-16 18:35:11.140195+00:00,3606,220,code,azure_2023
2023-11-16 18:35:11.144001+00:00,240,6,code,azure_2023
2023-11-16 18:35:11.234692+00:00,3539,20,code,azure_2023
2023-11-16 18:35:11.234716+00:00,7289,13,code,azure_2023
2023-11-16 18:35:11.235678+00:00,2009,11,code,azure_2023
2023-11-16 18:35:11.235819+00:00,3542,9,code,azure_2023
2023-11-16 18:35:11.241270+00:00,1417,40,code,azure_2023
2023-11-16 18:35:11.241411+00:00,6149,6,code,azure_2023
2023-11-16 18:35:11.242166+00:00,851,12,code,azure_2023
2023-11-16 18:35:11.242300+00:00,6193,10,code,azure_2023
2023-11-16 18:35:11.334423+00:00,1092,15,code,azure_2023
2023-11-16 18:35:11.439602+00:00,564,20,code,azure_2023
2023-11-16 18:35:11.539414+00:00,7294,6,code,azure_2023
2023-11-16 18:35:11.540729+00:00,5459,147,code,azure_2023
2023-11-16 18:35:11.542063+00:00,3136,14,code,azure_2023
2023-11-16 18:35:11.543169+00:00,3540,6,code,azure_2023
2023-11-16 18:35:11.545871+00:00,840,19,code,azure_2023
2023-11-16 18:35:11.637338+00:00,238,8,code,azure_2023
2023-11-16 18:35:11.639587+00:00,1179,36,code,azure_2023
2023-11-16 18:35:11.640683+00:00,1460,17,code,azure_2023
2023-11-16 18:35:11.641407+00:00,6193,8,code,azure_2023
2023-11-16 18:35:11.641720+00:00,1225,14,code,azure_2023
2023-11-16 18:35:11.734845+00:00,1349,12,code,azure_2023
2023-11-16 18:35:11.742348+00:00,65,14,code,azure_2023
2023-11-16 18:35:11.834459+00:00,7436,24,code,azure_2023
2023-11-16 18:35:11.834553+00:00,3139,14,code,azure_2023
2023-11-16 18:35:11.840327+00:00,6194,10,code,azure_2023
2023-11-16 18:35:12.040914+00:00,1036,18,code,azure_2023
2023-11-16 18:35:12.041390+00:00,3607,109,code,azure_2023
2023-11-16 18:35:12.636777+00:00,68,6,code,azure_2023
2023-11-16 18:35:12.637759+00:00,2715,8,code,azure_2023
2023-11-16 18:35:12.637765+00:00,2037,12,code,azure_2023
2023-11-16 18:35:12.734619+00:00,846,9,code,azure_2023
2023-11-16 18:35:12.935321+00:00,3540,28,code,azure_2023
2023-11-16 18:35:13.140287+00:00,7436,41,code,azure_2023
2023-11-16 18:35:13.241471+00:00,74,18,code,azure_2023
2023-11-16 18:35:13.637443+00:00,2718,11,code,azure_2023
2023-11-16 18:35:13.641022+00:00,3540,27,code,azure_2023
2023-11-16 18:35:13.936949+00:00,5460,19,code,azure_2023
2023-11-16 18:35:13.937003+00:00,2791,24,code,azure_2023
2023-11-16 18:35:14.636927+00:00,1815,7,code,azure_2023
2023-11-16 18:35:14.737071+00:00,2037,16,code,azure_2023
2023-11-16 18:35:14.837298+00:00,74,39,code,azure_2023
2023-11-16 18:35:14.936527+00:00,5460,39,code,azure_2023
2023-11-16 18:35:15.135282+00:00,69,10,code,azure_2023
2023-11-16 18:35:15.436738+00:00,298,61,code,azure_2023
2023-11-16 18:35:15.537596+00:00,1349,19,code,azure_2023
2023-11-16 18:35:15.537750+00:00,814,34,code,azure_2023
2023-11-16 18:35:15.634346+00:00,5899,14,code,azure_2023
2023-11-16 18:35:15.834377+00:00,1032,48,code,azure_2023
2023-11-16 18:35:15.834573+00:00,2484,12,code,azure_2023
2023-11-16 18:35:16.134755+00:00,70,9,code,azure_2023
2023-11-16 18:35:16.335548+00:00,7435,41,code,azure_2023
2023-11-16 18:35:16.435791+00:00,2720,7,code,azure_2023
2023-11-16 18:35:16.450627+00:00,75,17,code,azure_2023
2023-11-16 18:35:16.534371+00:00,84,49,code,azure_2023
2023-11-16 18:35:16.643728+00:00,1819,10,code,azure_2023
2023-11-16 18:35:17.134136+00:00,1038,35,code,azure_2023
2023-11-16 18:35:17.137434+00:00,2037,12,code,azure_2023
2023-11-16 18:35:17.279997+00:00,246,9,code,azure_2023
2023-11-16 18:35:17.349033+00:00,76,35,code,azure_2023
2023-11-16 18:35:17.434693+00:00,84,19,code,azure_2023
2023-11-16 18:35:17.878698+00:00,5462,19,code,azure_2023
2023-11-16 18:35:18.236170+00:00,244,10,code,azure_2023
2023-11-16 18:35:18.237149+00:00,1711,9,code,azure_2023
2023-11-16 18:35:18.237156+00:00,2721,10,code,azure_2023
2023-11-16 18:35:18.237184+00:00,1605,9,code,azure_2023
2023-11-16 18:35:18.334320+00:00,7436,28,code,azure_2023
2023-11-16 18:35:18.334428+00:00,7302,22,code,azure_2023
2023-11-16 18:35:18.342552+00:00,7436,10,code,azure_2023
2023-11-16 18:35:18.434236+00:00,7433,13,code,azure_2023
2023-11-16 18:35:18.452400+00:00,88,20,code,azure_2023
2023-11-16 18:35:18.537742+00:00,68,13,code,azure_2023
2023-11-16 18:35:18.543069+00:00,77,14,code,azure_2023
2023-11-16 18:35:18.734184+00:00,1036,9,code,azure_2023
2023-11-16 18:35:19.038001+00:00,89,8,code,azure_2023
2023-11-16 18:35:19.141892+00:00,825,31,code,azure_2023
2023-11-16 18:35:19.236763+00:00,7436,12,code,azure_2023
2023-11-16 18:35:19.335589+00:00,7436,17,code,azure_2023
2023-11-16 18:35:19.637159+00:00,90,14,code,azure_2023
2023-11-16 18:35:20.277180+00:00,3081,74,code,azure_2023
2023-11-16 18:35:20.536030+00:00,2610,82,code,azure_2023
2023-11-16 18:35:20.540449+00:00,1383,14,code,azure_2023
2023-11-16 18:35:20.637079+00:00,7436,22,code,azure_2023
2023-11-16 18:35:20.838180+00:00,1037,15,code,azure_2023
2023-11-16 18:35:20.838255+00:00,3862,6,code,azure_2023
2023-11-16 18:35:20.840054+00:00,2227,12,code,azure_2023
2023-11-16 18:35:20.934185+00:00,829,7,code,azure_2023
2023-11-16 18:35:21.212958+00:00,90,6,code,azure_2023
2023-11-16 18:35:21.477762+00:00,76,46,code,azure_2023
2023-11-16 18:35:21.557157+00:00,1717,28,code,azure_2023
2023-11-16 18:35:21.736427+00:00,5457,103,code,azure_2023
2023-11-16 18:35:21.737865+00:00,1911,15,code,azure_2023
2023-11-16 18:35:21.834403+00:00,249,16,code,azure_2023
2023-11-16 18:35:21.836641+00:00,2039,13,code,azure_2023
2023-11-16 18:35:21.836719+00:00,1207,14,code,azure_2023
2023-11-16 18:35:21.836847+00:00,71,11,code,azure_2023
2023-11-16 18:35:21.936590+00:00,89,6,code,azure_2023
2023-11-16 18:35:22.034238+00:00,829,8,code,azure_2023
2023-11-16 18:35:22.136114+00:00,1038,19,code,azure_2023
2023-11-16 18:35:22.148313+00:00,3569,6,code,azure_2023
2023-11-16 18:35:22.234174+00:00,90,8,code,azure_2023
2023-11-16 18:35:22.236189+00:00,78,9,code,azure_2023
2023-11-16 18:35:22.579749+00:00,885,25,code,azure_2023
2023-11-16 18:35:22.634227+00:00,5462,46,code,azure_2023
2023-11-16 18:35:22.642557+00:00,3193,21,code,azure_2023
2023-11-16 18:35:22.650131+00:00,351,148,code,azure_2023
2023-11-16 18:35:23.261263+00:00,7437,34,code,azure_2023
2023-11-16 18:35:23.262268+00:00,5461,9,code,azure_2023
2023-11-16 18:35:23.360237+00:00,305,10,code,azure_2023
2023-11-16 18:35:23.385290+00:00,89,14,code,azure_2023
2023-11-16 18:35:23.553322+00:00,76,26,code,azure_2023
2023-11-16 18:35:23.638728+00:00,3193,6,code,azure_2023
2023-11-16 18:35:23.836517+00:00,1465,22,code,azure_2023
2023-11-16 18:35:23.937630+00:00,1037,7,code,azure_2023
2023-11-16 18:35:23.937718+00:00,2086,9,code,azure_2023
2023-11-16 18:35:23.937731+00:00,6284,37,code,azure_2023
2023-11-16 18:35:24.134109+00:00,1909,10,code,azure_2023
2023-11-16 18:35:24.162248+00:00,1741,9,code,azure_2023
2023-11-16 18:35:24.235066+00:00,88,20,code,azure_2023
2023-11-16 18:35:24.235109+00:00,1211,10,code,azure_2023
2023-11-16 18:35:24.235555+00:00,1465,10,code,azure_2023
2023-11-16 18:35:24.245246+00:00,886,70,code,azure_2023
2023-11-16 18:35:24.334295+00:00,5756,15,code,azure_2023
2023-11-16 18:35:24.335618+00:00,1582,25,code,azure_2023
2023-11-16 18:35:24.434465+00:00,306,8,code,azure_2023
2023-11-16 18:35:24.774240+00:00,3593,7,code,azure_2023
2023-11-16 18:35:24.936090+00:00,1211,10,code,azure_2023
2023-11-16 18:35:25.037156+00:00,1910,10,code,azure_2023
2023-11-16 18:35:25.370035+00:00,1382,7,code,azure_2023
2023-11-16 18:35:25.662536+00:00,1745,16,code,azure_2023
2023-11-16 18:35:25.735702+00:00,5461,43,code,azure_2023
2023-11-16 18:35:25.834265+00:00,308,9,code,azure_2023
2023-11-16 18:35:25.834343+00:00,68,8,code,azure_2023
2023-11-16 18:35:26.240144+00:00,5898,10,code,azure_2023
2023-11-16 18:35:26.337010+00:00,1383,11,code,azure_2023
2023-11-16 18:35:26.450556+00:00,1474,21,code,azure_2023
2023-11-16 18:35:26.469374+00:00,81,13,code,azure_2023
2023-11-16 18:35:26.634269+00:00,2622,6,code,azure_2023
2023-11-16 18:35:26.657366+00:00,7434,14,code,azure_2023
2023-11-16 18:35:26.862596+00:00,1911,9,code,azure_2023
2023-11-16 18:35:26.937936+00:00,81,9,code,azure_2023
2023-11-16 18:35:27.038206+00:00,68,7,code,azure_2023
2023-11-16 18:35:27.363909+00:00,7437,34,code,azure_2023
2023-11-16 18:35:27.534136+00:00,2478,6,code,azure_2023
2023-11-16 18:35:27.534269+00:00,1585,17,code,azure_2023
2023-11-16 18:35:27.535657+00:00,3653,17,code,azure_2023
2023-11-16 18:35:27.543264+00:00,7434,11,code,azure_2023
2023-11-16 18:35:27.553042+00:00,1338,8,code,azure_2023
2023-11-16 18:35:27.673223+00:00,1385,13,code,azure_2023
2023-11-16 18:35:27.948788+00:00,3614,8,code,azure_2023
2023-11-16 18:35:28.196813+00:00,3195,89,code,azure_2023
2023-11-16 18:35:28.304217+00:00,1338,8,code,azure_2023
2023-11-16 18:35:28.357466+00:00,7434,12,code,azure_2023
2023-11-16 18:35:29.159332+00:00,84,10,code,azure_2023
2023-11-16 18:35:29.276600+00:00,6287,37,code,azure_2023
2023-11-16 18:35:29.334082+00:00,219,66,code,azure_2023
2023-11-16 18:35:29.334114+00:00,3615,8,code,azure_2023
2023-11-16 18:35:29.435107+00:00,3195,45,code,azure_2023
2023-11-16 18:35:29.580719+00:00,282,8,code,azure_2023
2023-11-16 18:35:29.603262+00:00,2065,108,code,azure_2023
2023-11-16 18:35:29.634169+00:00,1601,59,code,azure_2023
2023-11-16 18:35:30.034128+00:00,220,27,code,azure_2023
2023-11-16 18:35:30.164523+00:00,241,10,code,azure_2023
2023-11-16 18:35:30.234188+00:00,1592,12,code,azure_2023
2023-11-16 18:35:30.336047+00:00,543,6,code,azure_2023
2023-11-16 18:35:30.353630+00:00,221,14,code,azure_2023
2023-11-16 18:35:30.543853+00:00,1052,14,code,azure_2023
2023-11-16 18:35:30.585865+00:00,309,10,code,azure_2023
2023-11-16 18:35:30.763253+00:00,7436,35,code,azure_2023
2023-11-16 18:35:30.934189+00:00,220,15,code,azure_2023
2023-11-16 18:35:31.234515+00:00,3196,11,code,azure_2023
2023-11-16 18:35:31.236385+00:00,4437,7,code,azure_2023
2023-11-16 18:35:31.259095+00:00,86,13,code,azure_2023
2023-11-16 18:35:31.655996+00:00,63,9,code,azure_2023
2023-11-16 18:35:31.877812+00:00,310,7,code,azure_2023
2023-11-16 18:35:32.039240+00:00,5461,109,code,azure_2023
2023-11-16 18:35:32.134653+00:00,283,28,code,azure_2023
2023-11-16 18:35:32.234887+00:00,63,6,code,azure_2023
2023-11-16 18:35:32.249658+00:00,3197,8,code,azure_2023
2023-11-16 18:35:32.434388+00:00,370,23,code,azure_2023
2023-11-16 18:35:32.466019+00:00,220,46,code,azure_2023
2023-11-16 18:35:33.267354+00:00,2471,13,code,azure_2023
2023-11-16 18:35:33.734226+00:00,241,17,code,azure_2023
2023-11-16 18:35:33.738285+00:00,1774,7,code,azure_2023
2023-11-16 18:35:33.761532+00:00,3198,13,code,azure_2023
2023-11-16 18:35:33.834149+00:00,65,11,code,azure_2023
2023-11-16 18:35:33.936308+00:00,372,17,code,azure_2023
2023-11-16 18:35:34.034277+00:00,310,15,code,azure_2023
2023-11-16 18:35:34.043327+00:00,1621,32,code,azure_2023
2023-11-16 18:35:34.136126+00:00,1117,11,code,azure_2023
2023-11-16 18:35:34.136232+00:00,50,10,code,azure_2023
2023-11-16 18:35:34.235262+00:00,3198,10,code,azure_2023
2023-11-16 18:35:34.534182+00:00,7418,94,code,azure_2023
2023-11-16 18:35:34.536286+00:00,1726,8,code,azure_2023
2023-11-16 18:35:34.775455+00:00,50,10,code,azure_2023
2023-11-16 18:35:35.034406+00:00,7436,24,code,azure_2023
2023-11-16 18:35:35.138404+00:00,1039,7,code,azure_2023
2023-11-16 18:35:35.396546+00:00,1774,10,code,azure_2023
2023-11-16 18:35:35.475580+00:00,380,21,code,azure_2023
2023-11-16 18:35:35.486107+00:00,7434,8,code,azure_2023
2023-11-16 18:35:35.768326+00:00,311,10,code,azure_2023
2023-11-16 18:35:36.040008+00:00,7435,39,code,azure_2023
2023-11-16 18:35:36.040481+00:00,1727,23,code,azure_2023
2023-11-16 18:35:36.135128+00:00,1117,33,code,azure_2023
2023-11-16 18:35:36.135299+00:00,1040,6,code,azure_2023
2023-11-16 18:35:36.177670+00:00,62,21,code,azure_2023
2023-11-16 18:35:36.337096+00:00,227,53,code,azure_2023
2023-11-16 18:35:37.000965+00:00,6,12,code,azure_2023
2023-11-16 18:35:37.589033+00:00,7421,7,code,azure_2023
2023-11-16 18:35:37.638492+00:00,50,10,code,azure_2023
2023-11-16 18:35:37.638540+00:00,7,18,code,azure_2023
2023-11-16 18:35:37.757365+00:00,3200,7,code,azure_2023
2023-11-16 18:35:37.948037+00:00,1045,14,code,azure_2023
2023-11-16 18:35:38.140207+00:00,65,17,code,azure_2023
2023-11-16 18:35:38.235972+00:00,395,25,code,azure_2023
2023-11-16 18:35:38.334172+00:00,1617,632,code,azure_2023
2023-11-16 18:35:38.451529+00:00,7434,22,code,azure_2023
2023-11-16 18:35:38.473341+00:00,10,8,code,azure_2023
2023-11-16 18:35:38.693423+00:00,133,9,code,azure_2023
2023-11-16 18:35:39.563528+00:00,10,8,code,azure_2023
2023-11-16 18:35:39.698318+00:00,1623,25,code,azure_2023
2023-11-16 18:35:39.987552+00:00,1040,11,code,azure_2023
2023-11-16 18:35:52.159194+00:00,1346,48,code,azure_2023
2023-11-16 18:35:52.262424+00:00,44,14,code,azure_2023
2023-11-16 18:35:52.355792+00:00,1644,21,code,azure_2023
