episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,anchor_confidence,prefetch_lambda_ms_per_mb,predicted_gain_ms,expected_gain_ms,guard_cost_ms,planned_prefetch_mb,guard_rejected,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20041,r0008,0,783.6559705285399,996.5676731941587,0.2716902705686268,0.4,0.6,2.0,7.2581217056745284e-12,4.354873023404717e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0
20041,r0008,1,4246.246915082054,4234.889056493933,-0.0026747993734843045,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20041,r0008,2,9014.150264335687,10998.341107859687,0.22011956594227333,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0002,0,6078.262850157979,7484.948358418365,0.23142887086954855,0.4,0.6,2.0,-2.659659329491094e-12,-1.5957955976946563e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0016,0,1036.959295265502,1039.787531197055,0.0027274319681263037,0.4,0.6,2.0,-2.746003689479281e-12,-1.6476022136875687e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0017,0,0.0,0.0,0.34453914066740277,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0018,0,29.81654810519467,22.741087250470045,-0.23729979841267845,0.4,0.6,2.0,-6.030389823885633e-12,-3.6182338943313796e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0018,1,3265.0601732215328,4492.885532812305,0.37604984118234974,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0023,0,0.0,0.0,-0.30832583445514433,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0014,0,0.0,0.0,0.1631605063905257,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0010,0,0.0,0.0,0.37412457692320455,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0001,0,3792.3611705607836,4093.9510704540353,0.07952562699840504,0.4,0.6,2.0,6.957469482262288e-12,4.174481689357372e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0
20042,r0001,1,4067.790202610642,4112.588557915426,0.011012946359926001,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20042,r0007,0,2096.4042818742782,1583.4201260480907,-0.24469715133741143,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0014,0,2487.4037004959882,2540.7324061937115,0.021439505652857682,0.4,0.6,2.0,947.0346845378356,568.2208107227013,36.10546875,18.052734375,0,1,1,1,272.3632269673174,219.03452126959382,14.518009921764333,14.518009921764333,0.0,0.0,53.32870569772359,65.6216838417981,42,13
20043,r0002,0,6815.641036098283,4878.149547332141,-0.28427135151402977,0.4,0.6,2.0,2781.0083100718307,1668.6049860430983,30.92578125,15.462890625,0,0,1,0,236.3159835505602,0.0,15.462890625,0.0,15.462890625,15.462890625,0.0,0.0,115,13
20043,r0023,0,4159.016246176649,3834.108443999605,-0.07812131113354726,0.4,0.6,2.0,13137.845632838402,7882.707379703041,215.8125,107.90625,0,0,1,0,1649.0356923557306,0.0,107.90625,0.0,107.90625,107.90625,0.0,0.0,60,16
20043,r0023,1,1339.320614269538,1644.4342023342576,0.22781220927531798,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0003,0,0.0,0.0,-0.2391933310587815,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0003,1,6867.083962640649,8164.2247237383135,0.1888925150987767,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0017,0,0.0,0.0,-0.21236884499310255,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0010,0,1927.499279059186,1452.453350858542,-0.2464571236740043,0.4,0.6,2.0,859.0635522669493,515.4381313601696,120.046875,60.0234375,0,1,1,1,856.5406129271182,856.5406129271182,60.0234375,60.0234375,0.0,0.0,0.0,56.07976646677414,33,13
20043,r0005,0,154.94583911664813,207.51035538926502,0.33924445194713926,0.4,0.6,2.0,17262.195028470378,10357.317017082227,27.123218115480444,13.561609057740222,0,0,1,0,1577.9473739736136,0.0,10.12631341352423,0.0,10.12631341352423,10.12631341352423,0.0,0.0,2,16
20043,r0005,1,3559.282574618199,4133.7529793626145,0.16140061731570676,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0005,2,5801.291207700633,8099.947200969792,0.3962317889193224,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0004,0,2814.6493423542706,3567.345750950476,0.26742102373812005,0.4,0.6,2.0,14277.352426826234,8566.41145609574,204.9375,102.46875,0,0,1,0,1568.1901538035188,0.0,53.28602816535833,0.0,53.28602816535833,53.28602816535833,0.0,0.0,45,16
20043,r0004,1,7226.466366157103,8146.487723418984,0.1273127571132847,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20043,r0016,0,0.0,0.0,-0.14177245343924633,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0015,0,3293.3734784337694,4306.869331378753,0.307737904486609,0.4,0.6,2.0,28461.554286285987,17076.93257177159,206.89453125,103.447265625,0,0,1,0,1595.5580274052063,0.0,37.73773146287473,0.0,37.73773146287473,37.73773146287473,0.0,0.0,29,15
20044,r0015,1,1581.0301374059927,1300.4055109619308,-0.17749479899509366,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0015,2,8917.827521404271,7377.240887466476,-0.17275358042529199,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0000,0,7425.327136422733,6638.585988562826,-0.10595373556011856,0.4,0.6,2.0,4321.718079227458,2593.0308475364745,40.44140625,20.220703125,0,1,1,1,397.7326927543927,397.7326927543927,20.220703125,20.220703125,0.0,0.0,0.0,238.9415209655299,98,17
20044,r0013,0,3051.4534692135057,2091.465675837728,-0.3146001743304343,0.4,0.6,2.0,3219.1083047356697,1931.4649828414017,39.84375,19.921875,0,1,1,1,393.33638290965126,393.33638290965126,19.921875,19.921875,0.0,0.0,0.0,147.06625594572142,40,17
20044,r0021,0,3713.0941601720006,4398.96066076428,0.18471562287569554,0.4,0.6,2.0,1432.661437061538,859.5968622369228,47.578125,23.7890625,0,1,1,1,393.7994452099359,0.0,0.0,0.0,0.0,0.0,393.7994452099359,71.12173556383212,48,10
20044,r0009,0,0.0,0.0,0.2821735769864254,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0009,1,4301.931572648966,2835.6838187626936,-0.34083474577058714,0.4,0.6,2.0,2.4323049467492772e-12,1.4593829680495663e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0
20044,r0009,2,3239.9701578969543,3207.65866564405,-0.0099727746486028,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0009,3,6363.027324983945,6451.937873461094,0.013972994918322712,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0008,0,1583.3325684104566,1956.5665731689721,0.2357268537292918,0.4,0.6,2.0,16138.7946149168,9683.27676895008,230.9765625,115.48828125,0,1,1,1,1769.6084339850959,1396.37442922658,91.13026346154142,91.13026346154142,0.0,0.0,373.23400475851577,99.04971246738916,14,15
20044,r0008,1,3418.2313091211035,3616.5088170923887,0.058005877905982495,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0004,0,0.0,0.0,-0.15639417819045154,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0004,1,1278.8481445634097,1420.442247475007,0.11072002842052553,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0004,2,5982.352275177589,7239.350017032767,0.2101176400244441,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0001,0,2431.9296728167537,3397.548268990745,0.39705860205059895,0.4,0.6,2.0,6236.527051451618,3741.9162308709706,68.90625,34.453125,0,1,1,1,598.261902111679,0.0,0.0,0.0,0.0,0.0,598.261902111679,108.70487109737857,21,15
20044,r0002,0,845.3110251996259,1170.5823573092632,0.38479485350711273,0.4,0.6,2.0,2039.8951881839992,1223.9371129103995,74.109375,37.0546875,0,0,1,0,645.3914806748297,0.0,18.379468001551107,0.0,18.379468001551107,18.379468001551107,0.0,0.0,11,17
20044,r0017,0,6464.249967514559,5797.226874418062,-0.10318646346421545,0.4,0.6,2.0,861.2662127623543,516.7597276574126,46.875,23.4375,0,0,1,0,388.3914389030179,0.0,23.4375,0.0,23.4375,23.4375,0.0,0.0,84,10
20044,r0020,0,6641.016301744843,5943.187514900931,-0.10507861374479177,0.4,0.6,2.0,47906.53279036389,28743.919674218334,203.90625,101.953125,0,0,1,0,1573.9605316982127,0.0,101.953125,0.0,101.953125,101.953125,0.0,0.0,60,15
20044,r0020,1,4827.518336617548,3940.2952550157884,-0.18378450784371375,0.4,0.6,2.0,-1.602238880405816e-12,-9.613433282434896e-13,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20044,r0020,2,4452.1428049170645,5221.272418790057,0.17275492893524114,0.4,0.6,2.0,-8.908140946802847e-13,-5.344884568081708e-13,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20045,r0015,0,5168.078632444183,3748.739473191486,-0.2746357515426264,0.4,0.6,2.0,-2.3631880865927467e-12,-1.417912851955648e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20045,r0010,0,1129.722745204108,1255.5554082974975,0.11138366791991527,0.4,0.6,2.0,6.685688422415719e-13,4.0114130534494313e-13,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0
20045,r0003,0,0.0,0.0,0.14255529474205964,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20045,r0016,0,0.0,0.0,-0.18177607676798138,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20045,r0016,1,5242.287789681282,5098.426551950201,-0.027442453276649903,0.4,0.6,2.0,-2.55486149671303e-12,-1.532916898027818e-12,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0005,0,2131.4076637237968,1821.6776081930802,-0.14531713515075995,0.4,0.6,2.0,32527.918727734683,19516.75123664081,129.52775013569783,64.76387506784891,0,1,1,1,2734.238369793884,2131.4076637237968,75.77532875808012,75.77532875808012,0.0,0.0,602.8307060700872,87.36561541269177,18,15
20046,r0005,1,2850.019412006938,3645.643686902802,0.2791645107903311,0.4,0.6,2.0,7.826190326395547e-13,4.695714195837328e-13,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0
20046,r0005,2,3518.8357264521574,4065.81268258023,0.15544259483791223,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0017,0,0.0,0.0,-0.36957529225305585,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0000,0,689.2740565281347,939.2196375708486,0.36262148368340874,0.4,0.6,2.0,11501.01422538541,6900.608535231246,64.85069415965688,32.42534707982844,0,1,1,1,1005.5928560543502,689.2740565281347,23.796298141562357,23.796298141562357,0.0,0.0,316.31879952621557,54.19695470938446,5,15
20046,r0001,0,0.0,0.0,0.282200162532401,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0001,1,1125.1847112446121,1254.231404468443,0.11468934116700458,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0013,0,0.0,0.0,-0.26845373415120566,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0013,1,0.0,0.0,-0.012873757280495834,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0013,2,7676.8278697202295,6228.835506192304,-0.18861857893665335,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0013,3,3084.5480741367683,2233.4422406493827,-0.2759256179612546,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0004,0,0.0,0.0,0.07222091037310852,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0004,1,1100.286341618259,1373.9850532018731,0.24875225769054687,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0016,0,0.0,0.0,0.15451915630517477,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0015,0,2550.348063426958,2407.2641941302036,-0.05610366339741474,0.4,0.6,2.0,12490.427749897512,7494.256649938507,38.3203125,19.16015625,0,0,1,0,575.2549433512597,0.0,19.16015625,0.0,19.16015625,19.16015625,0.0,0.0,21,15
20046,r0012,0,0.0,0.0,0.12785539298515536,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0012,1,0.0,0.0,-0.38710114767292403,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0022,0,0.0,0.0,0.049948667926665524,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0022,1,0.0,0.0,0.11693052327818432,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0022,2,2052.871909257323,1799.8198205930498,-0.12326735415061568,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0022,3,3965.466118133161,4823.092998187915,0.21627391446695876,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0014,0,0.0,0.0,-0.23750065549774357,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20046,r0019,0,0.0,0.0,0.1403567573183564,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0004,0,1182.2759459944473,950.8353380161316,-0.19575853569755602,0.4,0.6,2.0,2.2902513007900914e-12,1.3741507804740547e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0
20047,r0015,0,0.0,0.0,0.23787623092972987,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0010,0,3533.084037252611,3320.460907211074,-0.060180603631176666,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0010,1,3339.601739499314,3539.0521348391258,0.05972280855552359,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0001,0,0.0,0.0,0.07573533893010981,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0003,0,1034.3990270856484,1275.4208413798099,0.2330066134857306,0.4,0.6,2.0,-1.272743082100076e-11,-7.636458492600456e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0008,0,7474.0149430712445,8475.964232756818,0.13405770490389868,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0023,0,4413.314646390154,3260.9821920880727,-0.26110362542236254,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20047,r0023,1,3918.7875904129105,4033.72541894143,0.02932994602966188,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20048,r0001,0,6531.275982714535,4245.32093877737,-0.3500012937727787,0.4,0.6,2.0,2.3603263123275197e-12,1.4161957873965117e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,0
20048,r0003,0,3029.708723554413,2916.946462851423,-0.037218845437623105,0.4,0.6,2.0,-2.7754187789465724e-12,-1.6652512673679433e-12,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20048,r0017,0,0.0,0.0,-0.28751790133279054,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20048,r0004,0,577.7356031131312,518.1988449635355,-0.10305191133934194,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0000,0,2416.936093215175,2039.6629905478194,-0.15609560539330636,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0000,1,9579.926285056163,8199.24966660919,-0.14412184158459607,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0009,0,2604.1098268584255,2634.3384528744896,0.011608045753020935,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0009,1,5395.426656601463,3870.9232960198938,-0.28255473711542245,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0020,0,0.0,0.0,0.05188191709602241,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0014,0,2476.83096316129,2518.5588339216893,0.016847282427033317,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0014,1,7154.218397673121,4333.418001245835,-0.3942849155045,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0007,0,0.0,0.0,-0.0758238699542284,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0007,1,4225.295318207478,4993.542669028448,0.1818209836151493,0.4,0.6,2.0,-5.55218833262061e-12,-3.3313129995723658e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0007,2,5762.01635320636,3750.9415342195475,-0.3490227544855404,0.4,0.6,2.0,-2.801895977751228e-12,-1.6811375866507366e-12,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0006,0,171.56268155404177,166.24745804498923,-0.030981233569599254,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0006,1,9511.079680468658,9875.331071429133,0.03829758588906351,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20049,r0013,0,167.57256580505782,206.44090578743433,0.23194930384722523,0.4,0.6,2.0,2.626872122544232e-12,1.5761232735265393e-12,0.0,0.0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
20050,r0019,0,3513.5517697191463,3433.1913334914216,-0.022871567432219297,0.4,0.6,2.0,11040.190128429651,6624.11407705779,12.01171875,6.005859375,0,1,1,1,136.27545481194164,136.27545481194164,6.005859375,6.005859375,0.0,0.0,0.0,21.674640913126307,70,1
20050,r0019,1,5902.259155239779,5355.764164316161,-0.09259081591469298,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0000,0,2214.572756942189,2641.89931107085,0.19296117176059746,0.4,0.6,2.0,10317.832076709054,6190.699246025432,12.09375,6.046875,0,1,1,1,137.1154607776921,0.0,0.0,0.0,0.0,0.0,137.1154607776921,18.554618754624528,44,1
20050,r0000,1,6350.599616493808,5037.391279389654,-0.20678493629065864,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0009,0,2428.4982246642066,2447.6038054526325,0.00786724099461411,0.4,0.6,2.0,2120.216909257529,1272.1301455545174,4.44140625,2.220703125,0,0,1,0,58.754904258397445,0.0,1.4985876948529648,0.0,1.4985876948529648,1.4985876948529648,0.0,0.0,48,1
20050,r0012,0,0.0,0.0,-0.3543882730609418,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0012,1,6196.562607411488,5502.108436759627,-0.11207087132812127,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0012,2,3434.4452577427,4376.806795397297,0.2743853714162754,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0003,0,0.0,0.0,0.16930912229658523,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0003,1,6605.580912395057,4187.845609467086,-0.3660140319212813,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0020,0,0.0,0.0,0.28793711021881363,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0018,0,729.1872428516326,877.984512102569,0.20405906810579266,0.4,0.6,2.0,-2.6748430926940876e-13,-1.6049058556164526e-13,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0021,0,0.0,0.0,-0.17644085073283647,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20050,r0006,0,1501.9583604927502,1309.8326162074807,-0.12791682468629711,0.4,0.6,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20051,r0010,0,6393.418643407189,6398.486596777799,0.0007926828592454416,0.4,0.6,2.0,7.160536478766004e-12,4.296321887259602e-12,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,0
20051,r0004,0,0.0,0.0,-0.3129259087398789,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20051,r0009,0,418.8186383666816,271.1743189326978,-0.3525256660252047,0.4,0.6,2.0,-2.058866491801898e-12,-1.2353198950811388e-12,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20051,r0001,0,0.0,0.0,-0.2601738349096111,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20051,r0006,0,0.0,0.0,0.3813821369751845,0.4,0.6,2.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
