episode_seed,request_id,handover_index,lead_ms,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20100,r0015,1,3903.741699962062,1,1,0,0.0,0.0,0.0,0.0,154,0
20100,r0018,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0004,0,5990.8807516764555,0,1,0,4121.725218408163,0.0,0.0,0.0,98,28
20101,r0004,1,4647.98957149183,0,1,0,0.0,0.0,0.0,0.0,185,0
20101,r0010,0,944.3822026474008,0,1,0,500.6295363698026,0.0,0.0,0.0,14,2
20101,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0007,0,4320.957450832055,0,1,0,3865.2925633335217,0.0,0.0,0.0,68,28
20101,r0007,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0018,0,2078.737697900673,1,1,1,52.951646768419835,52.951646768419835,0.0,34.628017657068604,30,2
20101,r0020,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0000,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0002,0,1578.0129947393216,1,1,1,322.0263152111963,322.0263152111963,0.0,32.146432441171584,24,2
20101,r0002,1,3863.2572360230624,0,1,0,0.0,0.0,0.0,0.0,143,0
20101,r0014,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0005,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20101,r0005,1,1038.6880287502863,1,1,0,0.0,0.0,0.0,0.0,71,0
20101,r0001,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20102,r0006,0,5962.397095035994,0,1,0,0.0,0.0,0.0,0.0,299,0
20102,r0020,0,6416.887847161539,1,1,1,0.0,0.0,0.0,0.0,322,0
20102,r0022,0,61.32179839237142,0,1,0,0.0,0.0,0.0,0.0,2,0
20102,r0000,0,7833.99938928301,1,1,0,0.0,0.0,0.0,0.0,392,0
20102,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20102,r0019,0,5072.4874886177495,0,1,0,0.0,0.0,0.0,0.0,247,0
20103,r0021,0,3076.616721086498,0,1,0,390.98458289668577,0.0,0.0,0.0,53,4
20103,r0021,1,5243.692180282971,1,1,0,0.0,0.0,0.0,0.0,289,0
20103,r0002,0,4402.176113597172,1,1,1,66.48115383343712,66.48115383343712,0.0,36.17480835420265,72,2
20103,r0001,0,391.34582679993764,0,1,0,446.2787502644495,0.0,0.0,0.0,6,23
20103,r0001,1,3328.5598391604926,1,1,0,0.0,0.0,0.0,0.0,143,0
20103,r0005,0,1609.7272313733665,1,1,1,151.86715989191333,151.86715989191333,0.0,32.46807283746085,26,4
20103,r0023,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20103,r0009,0,248.20230715387152,0,1,0,836.3024353060383,0.0,0.0,0.0,4,23
20103,r0010,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20103,r0007,0,4338.466354400734,1,1,1,2096.842901909524,2096.842901909524,0.0,188.94353539164868,75,23
20103,r0007,1,9487.655190417077,0,1,0,0.0,0.0,0.0,0.0,440,0
20104,r0008,0,5739.74777439216,1,1,1,0.0,0.0,0.0,0.0,234,0
20104,r0007,0,443.2885442767474,1,1,0,0.0,0.0,0.0,0.0,17,0
20104,r0012,0,800.4993954021811,1,1,0,0.0,0.0,0.0,0.0,32,0
20104,r0003,0,4515.574691247632,1,1,1,0.0,0.0,0.0,0.0,184,0
20104,r0004,0,826.0216951418333,1,1,1,2829.872452552661,826.0216951418333,2003.8507574108276,138.70373926978218,33,28
20104,r0004,1,7575.543305970699,0,1,0,0.0,0.0,0.0,0.0,589,0
20105,r0016,0,198.6242710793913,1,1,1,803.4897722787089,198.6242710793913,604.8655011993176,47.15387209780815,1,5
20105,r0006,0,2883.5358308057803,1,1,1,194.065190928758,194.065190928758,0.0,56.65756927285612,25,5
20105,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20105,r0017,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20105,r0021,0,5232.924058029028,1,1,1,203.56888810380593,203.56888810380593,0.0,64.57731691872942,45,5
20105,r0007,0,4972.25180082969,1,1,1,783.8948891072613,783.8948891072613,0.0,245.90287623330426,43,28
20105,r0019,0,3239.238428683155,0,1,0,247.91947492069647,0.0,0.0,0.0,27,5
20105,r0008,0,3350.6094948663376,1,1,1,392.05888207559065,392.05888207559065,0.0,58.24151880203078,29,5
20105,r0002,0,2299.87709411536,1,1,1,3658.1946761328054,2299.87709411536,1358.3175820174456,161.98491717765603,19,28
20105,r0002,1,1851.6180198334914,1,1,0,0.0,0.0,0.0,0.0,131,0
20105,r0012,0,444.8262640638968,1,1,1,566.2933302848033,444.8262640638968,121.46706622090653,47.945846862395484,3,5
20105,r0012,1,2825.994258183593,0,1,0,0.0,0.0,0.0,0.0,114,0
20105,r0018,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20106,r0011,0,3570.84842677342,0,1,0,0.0,0.0,0.0,0.0,195,0
20106,r0007,0,5544.042039305154,1,1,0,0.0,0.0,0.0,0.0,304,0
20106,r0000,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
