episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
35,20042,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,24462.611261694266,3460.090947906465,5607.707472097241,0.25,0.4905445241158971,0.12263613102897428,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-201.32047992574093,
36,20043,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,29557.658850067488,5332.562945708495,8786.458378581192,0.08333333333333337,0.4059861459552843,0.033832178829607026,4,4,0.0,0.0,49.27472719620255,0.0,12.318681799050637,12.318681799050637,0.0,0.0,0.0,280,-221.2130500869666,
37,20044,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,65750.4950469964,10576.029227459821,23713.67885090954,0.0,0.1825081315573788,0.0,8,4,0.0,0.0,100.52536487748935,0.0,12.565670609686169,25.131341219372338,0.0,0.0,0.0,280,-359.8482353035104,
38,20045,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,8,1.5,26667.286320769188,6564.257495803465,12552.636655119528,0.5,0.44998954357999604,0.22499477178999802,4,3,0.6666666666666666,0.0,48.78841381957532,0.0,12.19710345489383,16.262804606525105,0.0,0.0,0.0,224,-177.6992056323533,
39,20046,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,32270.448893868415,1733.5741362189262,2754.7307369700966,0.75,0.3718572381644209,0.2788929286233157,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-141.0942494011669,
40,20047,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,21710.586613136227,2597.6712926935365,5004.168753413407,0.33333333333333337,0.5527257376242091,0.18424191254140304,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-157.10322771559458,
41,20048,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,23563.335787121025,1509.8543875327434,2540.731264526567,0.9166666666666666,0.5092657554266499,0.466826942474429,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-128.83377820847363,
42,20049,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,19583.08659930184,1416.237512319074,2115.0883098558406,0.6666666666666667,0.6127736778954863,0.40851578526365756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-141.43202278038598,
43,20050,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,4,3.0,35321.66385472594,13490.651476569963,24166.597746154162,0.08333333333333337,0.33973484514644214,0.028311237095536845,11,8,0.125,0.0,141.45832439335788,0.0,12.859847672123443,17.682290549169736,0.0,0.0,0.0,112,-209.67175053553336,
44,20051,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,23169.648034041624,2270.3460727232177,4056.0174503722355,0.41666666666666663,0.5179189594235181,0.21579956642646586,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-140.95031656977287,
45,20052,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,38003.84304363076,1935.8347380068915,3364.626203360808,0.75,0.31575754026305336,0.23681815519729002,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-166.91185586800003,
46,20053,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,33619.78816110269,3543.9124573973563,6566.491503988299,0.5,0.3569326475972183,0.17846632379860916,2,1,1.0,0.0,24.823005009324394,0.0,12.411502504662197,24.823005009324394,0.0,0.0,0.0,308,-187.58786331412182,
47,20054,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,33420.2384117219,4004.7194341071686,11849.73018553983,0.5,0.35906386579789,0.179531932898945,2,2,0.5,0.0,26.116967128200343,0.0,13.058483564100172,13.058483564100172,0.0,0.0,0.0,336,-224.45667604357845,
48,20055,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,36502.5081052215,6942.960347072163,18465.28022988826,0.33333333333333337,0.32874453353750394,0.10958151117916799,4,3,0.6666666666666666,0.0,56.9547411305887,0.0,14.238685282647175,18.984913710196235,0.0,0.0,0.0,280,-237.96594257097823,
49,20056,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,16105.842976241318,1799.0650443661777,4005.525898582029,0.8333333333333334,0.7450712153161999,0.6208926794301666,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,336,-135.38063388021814,
50,20057,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,26497.68698035762,2624.1551034030213,4580.962950124395,0.5,0.45286971685096283,0.22643485842548142,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-119.52419996510423,
51,20058,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,35121.27772808152,5975.521492569952,11848.393893265082,0.25,0.34167321852317734,0.08541830463079433,3,3,0.3333333333333333,0.0,37.13001457624618,0.0,12.376671525415395,12.376671525415395,0.0,0.0,0.0,279,-249.08134537070944,
52,20059,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,9,1.3333333333333333,28092.22300872761,7272.263452591742,11652.983844844352,0.08333333333333337,0.42716448592451634,0.035597040493709695,3,3,0.0,0.0,38.009742220682945,0.0,12.669914073560982,12.669914073560982,0.0,0.0,0.0,252,-217.46494625474068,
53,20060,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,25427.895379033613,3123.085586646556,5275.570980596527,0.33333333333333337,0.4719226589981377,0.15730755299937924,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-173.61477879901918,
